,0,1,2,3,4,5
2378,1120.98,1069.99,1072.35,301.17,1,
2379,1120.95,1069.96,1072.35,301.56,1,
2380,1120.91,1069.94,1072.36,302.34,1,
2381,1120.86,1069.92,1072.36,299.61,1,
2382,1120.82,1069.93,1072.46,299.22,1,
2383,1120.82,1069.91,1072.41,300.78,1,
2384,1120.83,1069.94,1072.39,298.83,1,
2385,1120.85,1069.95,1072.39,298.05,1,
2386,1120.91,1069.99,1072.4,298.44,1,
2387,1120.89,1069.96,1072.38,297.27,1,
2388,1120.98,1070.04,1072.43,299.61,1,
2389,1120.94,1069.98,1072.44,297.27,1,
2390,1120.95,1070.03,1072.45,297.66,1,
2391,1120.88,1070.02,1072.47,294.92,1,
2392,1120.87,1070.01,1072.46,296.09,1,
2393,1120.89,1070,1072.45,296.88,1,
2394,1120.92,1069.98,1072.37,295.7,1,
2395,1120.91,1069.97,1072.31,294.53,1,
2396,1121.01,1069.97,1072.25,294.92,1,
2397,1121.01,1069.98,1072.3,294.92,1,
2398,1121.02,1070.01,1072.47,291.8,1,
2399,1120.97,1069.98,1072.4,292.97,1,
2400,1120.89,1070.02,1072.49,291.41,1,
2401,1120.83,1070.01,1072.5,292.19,1,
2402,1120.85,1070.06,1072.52,291.02,1,
2403,1120.95,1069.99,1072.43,291.41,1,
2404,1120.97,1070.01,1072.4,292.58,1,
2405,1120.98,1069.97,1072.34,291.8,1,
2406,1120.89,1069.97,1072.4,292.19,1,
2407,1120.9,1070,1072.37,289.84,1,
2408,1120.94,1069.97,1072.38,290.23,1,
2409,1120.97,1069.98,1072.38,288.28,1,
2410,1120.96,1069.98,1072.45,287.89,1,
2411,1120.94,1069.97,1072.49,287.11,1,
2412,1120.89,1069.94,1072.41,289.84,1,
2413,1120.91,1070.03,1072.49,287.11,1,
2414,1120.9,1070.04,1072.41,286.33,1,
2415,1120.95,1069.98,1072.49,286.72,1,
2416,1120.9,1070.02,1072.49,286.72,1,
2417,1120.96,1069.97,1072.41,285.55,1,
2418,1120.94,1069.98,1072.37,285.55,1,
2419,1120.93,1069.94,1072.3,284.77,1,
2420,1120.94,1069.98,1072.36,285.16,1,
2421,1120.89,1070,1072.42,285.55,1,
2422,1120.88,1069.95,1072.36,282.81,1,
2423,1120.84,1070.02,1072.38,283.2,1,
2424,1120.86,1070,1072.34,283.59,1,
2425,1120.88,1070.01,1072.45,282.03,1,
2426,1120.83,1070.03,1072.46,283.98,1,
2427,1120.86,1070.05,1072.52,283.2,1,
2428,1120.75,1070.01,1072.51,281.25,1,
2429,1120.87,1070.02,1072.4,281.25,1,
2430,1120.83,1070.02,1072.36,282.03,1,
2431,1120.95,1069.98,1072.35,281.64,1,
2432,1120.91,1070.02,1072.33,281.25,1,
2433,1120.86,1070.05,1072.42,278.91,1,
2434,1120.84,1070.01,1072.38,280.86,1,
2435,1120.82,1070.02,1072.45,279.3,1,
2436,1120.85,1070.05,1072.47,278.91,1,
2437,1120.79,1070.05,1072.46,278.91,1,
2438,1120.83,1070.04,1072.46,276.17,1,
2439,1120.85,1070.1,1072.42,275.78,1,
2440,1120.87,1070.1,1072.44,276.17,1,
2441,1120.9,1070.08,1072.46,277.34,1,
2442,1120.93,1070.07,1072.45,274.61,1,
2443,1120.85,1070.06,1072.52,275.39,1,
2444,1120.9,1070,1072.49,276.95,1,
2445,1120.82,1070.04,1072.43,275.78,1,
2446,1120.86,1070.06,1072.41,274.22,1,
2447,1120.9,1070.02,1072.28,273.44,1,
2448,1120.99,1070.08,1072.31,273.44,1,
2449,1121.01,1070.03,1072.31,273.05,1,
2450,1120.97,1070.06,1072.43,274.61,1,
2451,1120.9,1070.08,1072.56,272.66,1,
2452,1120.87,1070.12,1072.58,271.48,1,
2453,1120.84,1070.1,1072.53,270.7,1,
2454,1120.8,1070.12,1072.46,272.66,1,
2455,1120.83,1070.1,1072.38,272.27,1,
2456,1120.96,1070.07,1072.36,269.53,1,
2457,1120.92,1070.05,1072.31,271.48,1,
2458,1120.94,1070.07,1072.37,270.31,1,
2459,1120.98,1070.08,1072.43,268.75,1,
2460,1120.84,1070.08,1072.44,268.36,1,
2461,1120.99,1070.13,1072.46,269.14,1,
2462,1120.83,1070.04,1072.44,269.14,1,
2463,1120.88,1070.17,1072.49,266.8,1,
2464,1120.88,1070.13,1072.46,268.36,1,
2465,1120.91,1070.18,1072.47,268.75,1,
2466,1120.9,1070.16,1072.46,266.8,1,
2467,1120.95,1070.11,1072.5,266.02,1,
2468,1120.84,1070.09,1072.54,266.41,1,
2469,1120.79,1070.1,1072.6,266.8,1,
2470,1120.93,1070.14,1072.48,265.23,1,
2471,1120.89,1070.12,1072.43,264.84,1,
2472,1120.82,1070.08,1072.5,265.23,1,
2473,1120.82,1070.12,1072.52,263.28,1,
2474,1120.89,1070.11,1072.42,263.67,1,
2475,1120.88,1070.08,1072.46,264.06,1,
2476,1120.89,1070.11,1072.44,261.72,1,
2477,1120.88,1070.15,1072.49,261.33,1,
2478,1120.86,1070.17,1072.55,260.94,1,
2479,1120.91,1070.12,1072.52,260.55,1,
2480,1120.77,1070.11,1072.48,259.77,1,
2481,1120.9,1070.09,1072.42,258.98,1,
2482,1120.88,1070.08,1072.42,258.98,1,
2483,1120.93,1070.1,1072.39,261.33,1,
2484,1120.92,1070.12,1072.45,258.59,1,
2485,1120.92,1070.1,1072.47,259.77,1,
2486,1120.83,1070.16,1072.53,259.38,1,
2487,1120.84,1070.11,1072.46,259.38,1,
2488,1120.93,1070.18,1072.49,257.42,1,
2489,1120.92,1070.15,1072.44,257.03,1,
2490,1120.96,1070.17,1072.45,257.42,1,
2491,1120.97,1070.19,1072.43,255.08,1,
2492,1121.01,1070.11,1072.45,256.64,1,
2493,1120.97,1070.12,1072.48,253.91,1,
2494,1120.87,1070.13,1072.5,255.86,1,
2495,1120.89,1070.09,1072.53,254.3,1,
2496,1120.93,1070.09,1072.54,256.25,1,
2497,1120.8,1070.12,1072.49,254.69,1,
2498,1120.76,1070.15,1072.5,253.52,1,
2499,1120.91,1070.12,1072.4,253.52,1,
2500,1121.04,1070.16,1072.36,254.3,1,
2501,1121,1070.18,1072.37,253.13,1,
2502,1120.99,1070.12,1072.41,252.34,1,
2503,1120.9,1070.17,1072.52,251.17,1,
2504,1120.89,1070.11,1072.51,250.78,1,
2505,1120.85,1070.15,1072.47,251.56,1,
2506,1120.9,1070.07,1072.42,251.56,1,
2507,1120.92,1070.1,1072.42,249.22,1,
2508,1120.92,1070.09,1072.42,250,1,
2509,1120.91,1070.12,1072.42,250.39,1,
2510,1120.89,1070.13,1072.46,248.44,1,
2511,1120.87,1070.15,1072.46,250.78,1,
2512,1120.91,1070.12,1072.42,247.27,1,
2513,1120.96,1070.16,1072.46,247.27,1,
2514,1120.97,1070.16,1072.46,247.27,1,
2515,1120.98,1070.18,1072.48,246.09,1,
2516,1120.97,1070.17,1072.5,247.27,1,
2517,1120.9,1070.17,1072.55,245.7,1,
2518,1120.91,1070.15,1072.5,246.48,1,
2519,1120.88,1070.15,1072.49,244.92,1,
2520,1120.9,1070.15,1072.37,243.75,1,
2521,1121.01,1070.15,1072.38,244.14,1,
2522,1120.98,1070.1,1072.37,243.36,1,
2523,1120.93,1070.14,1072.47,242.19,1,
2524,1120.91,1070.14,1072.39,243.75,1,
2525,1120.93,1070.15,1072.45,242.58,1,
2526,1120.93,1070.15,1072.43,242.19,1,
2527,1120.98,1070.17,1072.48,242.97,1,
2528,1120.99,1070.17,1072.49,241.8,1,
2529,1120.94,1070.17,1072.45,241.02,1,
2530,1120.96,1070.14,1072.41,241.41,1,
2531,1121.04,1070.12,1072.43,242.19,1,
2532,1120.9,1070.13,1072.4,239.45,1,
2533,1121.01,1070.14,1072.44,241.41,1,
2534,1120.93,1070.17,1072.45,239.06,1,
2535,1120.92,1070.15,1072.43,239.45,1,
2536,1120.97,1070.18,1072.46,239.84,1,
2537,1120.87,1070.18,1072.42,239.06,1,
2538,1120.99,1070.21,1072.5,236.72,1,
2539,1120.92,1070.18,1072.49,238.67,1,
2540,1120.93,1070.22,1072.52,236.72,1,
2541,1120.94,1070.19,1072.54,237.89,1,
2542,1120.95,1070.17,1072.5,235.94,1,
2543,1120.97,1070.18,1072.45,235.55,1,
2544,1120.93,1070.14,1072.4,237.11,1,
2545,1120.98,1070.14,1072.35,236.33,1,
2546,1121.03,1070.12,1072.38,233.59,1,
2547,1120.87,1070.13,1072.41,233.59,1,
2548,1120.93,1070.21,1072.47,232.42,1,
2549,1120.95,1070.13,1072.39,232.81,1,
2550,1120.98,1070.17,1072.47,233.98,1,
2551,1120.87,1070.13,1072.48,233.98,1,
2552,1120.93,1070.2,1072.55,233.59,1,
2553,1120.91,1070.15,1072.51,230.86,1,
2554,1120.94,1070.15,1072.45,232.81,1,
2555,1120.97,1070.15,1072.4,230.47,1,
2556,1121.02,1070.13,1072.38,229.69,1,
2557,1121.02,1070.16,1072.37,231.64,1,
2558,1121.06,1070.18,1072.41,228.91,1,
2559,1121.02,1070.14,1072.4,228.52,1,
2560,1120.89,1070.14,1072.54,227.34,1,
2561,1120.9,1070.16,1072.53,228.13,1,
2562,1120.91,1070.17,1072.51,226.56,1,
2563,1120.93,1070.23,1072.51,226.56,1,
2564,1120.97,1070.19,1072.42,226.95,1,
2565,1121.01,1070.21,1072.46,226.95,1,
2566,1120.98,1070.17,1072.47,225.78,1,
2567,1121.02,1070.17,1072.48,226.56,1,
2568,1121.05,1070.19,1072.43,225.39,1,
2569,1121.03,1070.13,1072.5,224.61,1,
2570,1121.01,1070.17,1072.45,225,1,
2571,1120.96,1070.15,1072.48,223.05,1,
2572,1120.89,1070.14,1072.45,225.78,1,
2573,1120.97,1070.15,1072.43,221.88,1,
2574,1121.03,1070.16,1072.36,223.05,1,
2575,1121.02,1070.19,1072.43,221.88,1,
2576,1121.02,1070.16,1072.44,222.66,1,
2577,1121.04,1070.18,1072.51,223.44,1,
2578,1120.97,1070.18,1072.5,220.31,1,
2579,1120.99,1070.11,1072.44,221.09,1,
2580,1120.94,1070.13,1072.44,220.7,1,
2581,1121.05,1070.12,1072.44,222.27,1,
2582,1121.07,1070.15,1072.39,219.53,1,
2583,1121.08,1070.15,1072.42,218.75,1,
2584,1121.04,1070.17,1072.45,220.31,1,
2585,1120.99,1070.15,1072.5,217.97,1,
2586,1120.94,1070.17,1072.5,219.14,1,
2587,1121.01,1070.16,1072.47,217.97,1,
2588,1121.02,1070.19,1072.49,219.14,1,
2589,1121.02,1070.19,1072.42,216.8,1,
2590,1121.06,1070.22,1072.44,216.41,1,
2591,1120.98,1070.17,1072.44,217.58,1,
2592,1120.98,1070.17,1072.51,216.02,1,
2593,1120.9,1070.14,1072.44,216.02,1,
2594,1120.97,1070.16,1072.52,217.19,1,
2595,1120.89,1070.13,1072.43,214.45,1,
2596,1120.98,1070.18,1072.43,216.02,1,
2597,1120.95,1070.11,1072.39,212.89,1,
2598,1120.97,1070.17,1072.5,213.28,1,
2599,1120.97,1070.14,1072.4,214.84,1,
2600,1120.99,1070.13,1072.46,211.33,1,
2601,1121.03,1070.16,1072.43,211.33,1,
2602,1121.06,1070.17,1072.47,211.33,1,
2603,1120.97,1070.14,1072.51,211.72,1,
2604,1120.92,1070.18,1072.51,213.67,1,
2605,1120.95,1070.15,1072.49,212.11,1,
2606,1121.05,1070.13,1072.45,213.28,1,
2607,1120.93,1070.13,1072.46,211.72,1,
2608,1120.98,1070.15,1072.41,214.06,1,
2609,1120.95,1070.14,1072.41,213.28,1,
2610,1120.98,1070.18,1072.44,213.67,1,
2611,1120.99,1070.2,1072.44,213.28,1,
2612,1120.97,1070.15,1072.43,213.67,1,
2613,1121.04,1070.2,1072.51,214.06,1,
2614,1121.05,1070.16,1072.5,214.06,1,
2615,1121.03,1070.17,1072.49,213.67,1,
2616,1121.06,1070.2,1072.48,214.06,1,
2617,1121.04,1070.19,1072.47,211.72,1,
2618,1121.02,1070.14,1072.44,214.45,1,
2619,1121.01,1070.17,1072.48,213.67,1,
2620,1120.95,1070.13,1072.44,212.89,1,
2621,1121,1070.18,1072.47,213.67,1,
2622,1120.88,1070.13,1072.45,211.72,1,
2623,1120.98,1070.13,1072.45,212.11,1,
2624,1121.04,1070.12,1072.4,212.5,1,
2625,1121.03,1070.18,1072.53,212.11,1,
2626,1120.98,1070.13,1072.48,213.67,1,
2627,1120.97,1070.12,1072.49,213.67,1,
2628,1121.05,1070.15,1072.51,210.94,1,
2629,1121.01,1070.15,1072.46,212.5,1,
2630,1120.98,1070.12,1072.44,214.45,1,
2631,1120.95,1070.11,1072.42,212.5,1,
2632,1120.93,1070.09,1072.44,212.89,1,
2633,1120.96,1070.12,1072.5,213.67,1,
2634,1121.01,1070.14,1072.46,212.11,1,
2635,1120.98,1070.14,1072.47,212.5,1,
2636,1120.97,1070.12,1072.45,212.11,1,
2637,1120.99,1070.16,1072.5,214.06,1,
2638,1120.96,1070.15,1072.49,212.11,1,
2639,1120.96,1070.16,1072.44,213.28,1,
2640,1121,1070.16,1072.46,212.89,1,
2641,1120.99,1070.21,1072.49,211.72,1,
2642,1120.96,1070.18,1072.48,212.89,1,
2643,1120.94,1070.13,1072.46,213.28,1,
2644,1120.99,1070.13,1072.47,212.89,1,
2645,1120.9,1070.1,1072.45,212.5,1,
2646,1121,1070.14,1072.46,212.5,1,
2647,1120.92,1070.09,1072.46,212.11,1,
2648,1120.97,1070.14,1072.44,212.11,1,
2649,1121.05,1070.11,1072.45,212.11,1,
2650,1121.03,1070.15,1072.51,212.11,1,
2651,1120.96,1070.13,1072.48,214.45,1,
2652,1121,1070.14,1072.47,214.45,1,
2653,1120.93,1070.14,1072.46,212.11,1,
2654,1120.88,1070.1,1072.42,211.72,1,
2655,1120.99,1070.11,1072.4,211.72,1,
2656,1120.97,1070.11,1072.45,212.11,1,
2657,1120.93,1070.11,1072.43,212.11,1,
2658,1120.95,1070.12,1072.44,214.06,1,
2659,1120.93,1070.1,1072.44,212.5,1,
2660,1120.96,1070.12,1072.43,213.67,1,
2661,1120.97,1070.1,1072.45,214.45,1,
2662,1121.01,1070.1,1072.41,212.89,1,
2663,1121.01,1070.16,1072.49,212.11,1,
2664,1121.01,1070.16,1072.46,213.67,1,
2665,1121.02,1070.15,1072.46,212.5,1,
2666,1120.98,1070.13,1072.49,212.89,1,
2667,1120.91,1070.11,1072.48,213.67,1,
2668,1120.95,1070.12,1072.42,212.11,1,
2669,1120.93,1070.13,1072.45,212.89,1,
2670,1120.89,1070.11,1072.39,213.28,1,
2671,1121,1070.17,1072.45,212.11,1,
2672,1120.88,1070.05,1072.46,211.72,1,
2673,1120.95,1070.14,1072.45,211.33,1,
2674,1121.03,1070.11,1072.42,211.33,1,
2675,1121,1070.11,1072.52,211.72,1,
2676,1120.94,1070.1,1072.45,213.67,1,
2677,1121.03,1070.11,1072.47,212.89,1,
2678,1121.02,1070.11,1072.48,212.11,1,
2679,1121,1070.12,1072.45,211.72,1,
2680,1120.98,1070.08,1072.41,212.89,1,
2681,1120.92,1070.09,1072.44,210.94,1,
2682,1120.95,1070.12,1072.49,211.72,1,
2683,1120.88,1070.1,1072.44,211.72,1,
2684,1120.96,1070.11,1072.44,211.33,1,
2685,1120.98,1070.12,1072.42,210.94,1,
2686,1120.97,1070.12,1072.45,212.5,1,
2687,1120.99,1070.12,1072.44,212.5,1,
2688,1120.98,1070.14,1072.47,213.67,1,
2689,1120.99,1070.13,1072.46,212.11,1,
2690,1121,1070.13,1072.48,213.28,1,
2691,1121.06,1070.16,1072.48,212.5,1,
2692,1121.02,1070.12,1072.46,212.11,1,
2693,1120.98,1070.11,1072.43,212.5,1,
2694,1120.97,1070.13,1072.42,212.89,1,
2695,1120.89,1070.09,1072.38,211.72,1,
2696,1120.99,1070.1,1072.46,212.5,1,
2697,1120.95,1070.09,1072.43,211.33,1,
2698,1120.95,1070.16,1072.45,211.72,1,
2699,1121.07,1070.04,1072.39,213.67,1,
2700,1120.95,1070.12,1072.49,212.5,1,
2701,1120.98,1070.11,1072.44,211.72,1,
2702,1120.95,1070.12,1072.44,212.89,1,
2703,1120.95,1070.07,1072.46,213.67,1,
2704,1120.96,1070.09,1072.44,212.5,1,
2705,1120.94,1070.07,1072.41,212.11,1,
2706,1120.94,1070.05,1072.44,212.5,1,
2707,1120.98,1070.04,1072.41,211.72,1,
2708,1120.94,1070.05,1072.44,212.5,1,
2709,1120.91,1070.08,1072.45,213.67,1,
2710,1120.93,1070.1,1072.42,213.28,1,
2711,1120.94,1070.12,1072.44,211.33,1,
2712,1120.93,1070.07,1072.44,213.67,1,
2713,1120.99,1070.15,1072.47,211.72,1,
2714,1120.99,1070.1,1072.42,214.06,1,
2715,1121.05,1070.13,1072.47,214.45,1,
2716,1120.96,1070.11,1072.49,214.06,1,
2717,1120.94,1070.04,1072.47,213.28,1,
2718,1121.02,1070.06,1072.47,214.06,1,
2719,1121,1070.05,1072.42,211.72,1,
2720,1120.9,1070.02,1072.44,212.5,1,
2721,1121.03,1070.09,1072.42,211.72,1,
2722,1120.97,1070.05,1072.43,213.67,1,
2723,1121.05,1070.09,1072.43,210.16,1,
2724,1121.01,1070.06,1072.39,211.33,1,
2725,1121.01,1070.07,1072.45,212.11,1,
2726,1120.94,1070.09,1072.45,212.11,1,
2727,1121.04,1070.08,1072.46,214.45,1,
2728,1120.91,1070.09,1072.47,211.72,1,
2729,1120.93,1070.09,1072.4,214.06,1,
2730,1120.95,1070.06,1072.4,213.67,1,
2731,1120.89,1070.06,1072.45,212.5,1,
2732,1120.91,1070.02,1072.47,214.06,1,
2733,1120.9,1070.05,1072.43,212.5,1,
2734,1121,1070.02,1072.4,212.89,1,
2735,1121.01,1070.08,1072.36,214.06,1,
2736,1121.09,1070.06,1072.4,214.84,1,
2737,1120.98,1070.09,1072.49,215.63,1,
2738,1120.9,1070.03,1072.54,215.63,1,
2739,1120.96,1070.09,1072.5,214.45,1,
2740,1121,1070.09,1072.51,216.02,1,
2741,1121.03,1070.11,1072.44,216.41,1,
2742,1121.01,1070.11,1072.42,217.97,1,
2743,1121,1070.06,1072.4,216.41,1,
2744,1121.01,1070.07,1072.42,217.19,1,
2745,1121.05,1070.04,1072.4,217.19,1,
2746,1120.91,1070.06,1072.46,219.92,1,
2747,1120.9,1070.07,1072.48,220.7,1,
2748,1120.97,1070.08,1072.46,220.31,1,
2749,1120.98,1070.06,1072.42,220.7,1,
2750,1120.94,1070.06,1072.46,221.09,1,
2751,1120.98,1070.09,1072.42,219.14,1,
2752,1120.98,1070.08,1072.46,221.48,1,
2753,1120.96,1070.11,1072.47,221.48,1,
2754,1120.95,1070.07,1072.42,221.09,1,
2755,1120.92,1070.01,1072.45,221.09,1,
2756,1121.01,1070.08,1072.41,222.66,1,
2757,1120.94,1070.03,1072.42,221.88,1,
2758,1121.04,1070.04,1072.44,223.44,1,
2759,1120.9,1070.03,1072.45,222.27,1,
2760,1120.92,1070.06,1072.41,223.05,1,
2761,1120.96,1070.04,1072.47,223.44,1,
2762,1120.92,1070.05,1072.47,225.39,1,
2763,1120.96,1070.1,1072.45,223.83,1,
2764,1120.97,1070.06,1072.44,224.61,1,
2765,1121,1070.09,1072.4,225.39,1,
2766,1120.98,1070.05,1072.43,227.73,1,
2767,1120.98,1070.08,1072.39,226.17,1,
2768,1120.97,1070.04,1072.42,225.78,1,
2769,1120.95,1070.01,1072.44,226.95,1,
2770,1120.94,1070,1072.4,229.69,1,
2771,1120.92,1070.07,1072.48,226.95,1,
2772,1120.85,1070.04,1072.48,230.08,1,
2773,1120.87,1070.07,1072.46,228.13,1,
2774,1120.88,1070.02,1072.31,230.47,1,
2775,1120.92,1070.12,1072.45,230.86,1,
2776,1121.03,1070.03,1072.33,231.64,1,
2777,1121.03,1070.04,1072.43,230.47,1,
2778,1121.02,1070.05,1072.47,232.42,1,
2779,1120.99,1070.02,1072.48,231.25,1,
2780,1120.89,1070.04,1072.49,231.25,1,
2781,1120.83,1069.98,1072.44,231.25,1,
2782,1120.89,1070.04,1072.43,232.81,1,
2783,1120.9,1070,1072.46,233.98,1,
2784,1120.93,1070.02,1072.41,233.2,1,
2785,1120.92,1070.07,1072.45,233.2,1,
2786,1120.94,1070.05,1072.42,233.59,1,
2787,1120.88,1070.03,1072.47,234.77,1,
2788,1120.98,1070.08,1072.47,235.16,1,
2789,1120.94,1070.08,1072.4,235.94,1,
2790,1120.97,1070.08,1072.4,236.33,1,
2791,1121.02,1070.1,1072.44,237.11,1,
2792,1120.95,1070.05,1072.44,235.55,1,
2793,1120.96,1069.99,1072.43,238.67,1,
2794,1120.93,1070.07,1072.49,236.72,1,
2795,1120.85,1070.01,1072.44,237.5,1,
2796,1120.85,1070.06,1072.52,237.89,1,
2797,1120.78,1070,1072.45,235.94,1,
2798,1120.92,1070.03,1072.4,237.89,1,
2799,1120.97,1070.03,1072.35,240.63,1,
2800,1120.97,1070.06,1072.42,241.02,1,
2801,1121.01,1070.03,1072.42,239.45,1,
2802,1120.95,1070.02,1072.49,239.84,1,
2803,1120.92,1070.06,1072.52,240.63,1,
2804,1120.83,1069.99,1072.44,241.02,1,
2805,1120.86,1070.02,1072.44,241.41,1,
2806,1120.89,1070.01,1072.37,241.02,1,
2807,1120.97,1070.04,1072.37,243.75,1,
2808,1120.92,1070.02,1072.4,242.58,1,
2809,1120.96,1070.02,1072.41,244.14,1,
2810,1120.95,1070.03,1072.51,243.36,1,
2811,1120.88,1070,1072.48,243.36,1,
2812,1120.94,1070.05,1072.46,246.09,1,
2813,1120.95,1070.06,1072.47,245.7,1,
2814,1121.07,1070.05,1072.43,246.09,1,
2815,1121.04,1070.04,1072.41,244.92,1,
2816,1121,1070.05,1072.44,248.05,1,
2817,1120.93,1070.04,1072.5,246.88,1,
2818,1120.94,1070,1072.46,248.44,1,
2819,1120.99,1070.05,1072.43,246.88,1,
2820,1120.91,1069.98,1072.44,247.66,1,
2821,1120.91,1070.04,1072.45,250.39,1,
2822,1120.83,1069.99,1072.45,250.39,1,
2823,1120.98,1070.07,1072.4,250.78,1,
2824,1120.97,1070.02,1072.4,249.22,1,
2825,1120.9,1070.03,1072.47,251.56,1,
2826,1120.99,1070.07,1072.47,251.17,1,
2827,1120.92,1070.01,1072.47,251.95,1,
2828,1120.9,1070.01,1072.43,250.78,1,
2829,1120.91,1070.03,1072.4,253.13,1,
2830,1120.87,1069.99,1072.38,252.34,1,
2831,1120.91,1070.01,1072.38,251.56,1,
2832,1120.93,1069.97,1072.36,253.52,1,
2833,1120.98,1070.01,1072.46,251.17,1,
2834,1120.87,1070.01,1072.45,254.69,1,
2835,1120.92,1070.04,1072.43,253.52,1,
2836,1120.93,1070.04,1072.47,255.86,1,
2837,1120.88,1070.01,1072.44,254.3,1,
2838,1120.94,1070.02,1072.44,256.25,1,
2839,1120.96,1070.05,1072.39,257.03,1,
2840,1120.98,1070.05,1072.41,257.81,1,
2841,1120.9,1070.03,1072.51,255.08,1,
2842,1120.93,1069.97,1072.5,256.25,1,
2843,1120.83,1069.99,1072.47,257.81,1,
2844,1120.82,1069.99,1072.48,259.38,1,
2845,1120.86,1069.98,1072.46,257.42,1,
2846,1120.86,1070.02,1072.44,258.2,1,
2847,1120.87,1070,1072.4,256.64,1,
2848,1120.98,1069.99,1072.38,257.42,1,
2849,1120.97,1070.02,1072.37,260.94,1,
2850,1120.96,1070.01,1072.43,259.38,1,
2851,1121.01,1070.02,1072.44,258.98,1,
2852,1121,1070.03,1072.5,260.55,1,
2853,1120.88,1070.03,1072.43,260.55,1,
2854,1120.86,1070,1072.43,260.94,1,
2855,1120.86,1069.97,1072.45,263.28,1,
2856,1120.91,1069.96,1072.38,263.67,1,
2857,1120.9,1069.98,1072.44,264.45,1,
2858,1120.92,1069.96,1072.41,264.45,1,
2859,1120.89,1070.03,1072.45,263.28,1,
2860,1120.93,1070.04,1072.41,262.5,1,
2861,1120.9,1070,1072.42,264.84,1,
2862,1120.97,1070.04,1072.45,264.84,1,
2863,1120.89,1070.01,1072.44,266.41,1,
2864,1120.94,1070.05,1072.47,266.8,1,
2865,1121.01,1070.03,1072.42,266.8,1,
2866,1121.04,1070.05,1072.41,263.67,1,
2867,1120.92,1070,1072.38,266.41,1,
2868,1120.99,1069.98,1072.43,266.02,1,
2869,1120.85,1070,1072.48,266.8,1,
2870,1120.88,1070.01,1072.47,269.53,1,
2871,1120.83,1069.96,1072.48,269.92,1,
2872,1120.84,1069.98,1072.4,268.36,1,
2873,1120.88,1069.98,1072.42,268.75,1,
2874,1120.87,1069.98,1072.45,267.58,1,
2875,1120.93,1070.05,1072.47,268.75,1,
2876,1120.92,1070,1072.45,270.7,1,
2877,1120.94,1070.04,1072.42,269.14,1,
2878,1120.96,1070,1072.37,269.53,1,
2879,1120.93,1070,1072.42,271.48,1,
2880,1120.96,1069.98,1072.41,271.88,1,
2881,1120.91,1070,1072.42,273.05,1,
2882,1120.8,1069.99,1072.45,270.7,1,
2883,1120.79,1069.97,1072.44,271.48,1,
2884,1120.85,1069.99,1072.45,271.88,1,
2885,1120.88,1070.01,1072.42,273.05,1,
2886,1120.94,1070.02,1072.42,272.66,1,
2887,1120.94,1070.01,1072.44,273.05,1,
2888,1120.95,1070.01,1072.42,274.61,1,
2889,1120.93,1070.05,1072.48,275,1,
2890,1120.96,1070.01,1072.47,276.17,1,
2891,1120.96,1070.07,1072.43,277.34,1,
2892,1120.95,1070.03,1072.42,276.95,1,
2893,1120.91,1069.94,1072.4,277.73,1,
2894,1120.84,1070,1072.48,278.91,1,
2895,1120.85,1069.97,1072.45,276.17,1,
2896,1120.86,1070.02,1072.47,276.95,1,
2897,1120.81,1069.97,1072.41,280.08,1,
2898,1120.99,1069.99,1072.42,280.47,1,
2899,1121,1070.02,1072.36,278.52,1,
2900,1120.98,1070.02,1072.43,281.25,1,
2901,1120.95,1070.05,1072.47,280.47,1,
2902,1120.92,1070.03,1072.48,279.69,1,
2903,1120.89,1070.03,1072.48,281.25,1,
2904,1120.86,1069.98,1072.47,280.47,1,
2905,1120.89,1070.01,1072.42,282.03,1,
2906,1120.89,1069.99,1072.38,282.42,1,
2907,1120.87,1069.97,1072.42,281.64,1,
2908,1120.92,1069.99,1072.43,281.64,1,
2909,1120.9,1070,1072.44,283.98,1,
2910,1120.9,1070.01,1072.45,283.2,1,
2911,1120.88,1070.02,1072.48,283.2,1,
2912,1120.85,1070.06,1072.49,283.98,1,
2913,1120.88,1070.06,1072.46,285.16,1,
2914,1120.91,1070.07,1072.46,285.16,1,
2915,1120.97,1070.04,1072.44,285.16,1,
2916,1120.93,1070.07,1072.46,285.55,1,
2917,1120.93,1070.06,1072.41,286.72,1,
2918,1120.88,1070.01,1072.42,285.94,1,
2919,1120.83,1070,1072.43,286.72,1,
2920,1120.83,1070.02,1072.48,287.11,1,
2921,1120.84,1070.05,1072.47,287.11,1,
2922,1120.89,1070.01,1072.45,287.5,1,
2923,1120.9,1070.03,1072.43,288.67,1,
2924,1120.97,1070.03,1072.44,288.67,1,
2925,1120.95,1070.06,1072.45,288.67,1,
2926,1120.97,1070.07,1072.48,291.41,1,
2927,1120.98,1070.05,1072.45,290.23,1,
2928,1120.92,1070.08,1072.46,290.23,1,
2929,1120.9,1070.05,1072.42,292.58,1,
2930,1120.92,1070.03,1072.44,291.8,1,
2931,1120.93,1069.99,1072.41,292.19,1,
2932,1120.92,1070.04,1072.47,292.58,1,
2933,1120.84,1070,1072.42,292.19,1,
2934,1120.85,1070.02,1072.43,292.58,1,
2935,1120.88,1070.07,1072.44,294.14,1,
2936,1120.85,1070.02,1072.48,293.75,1,
2937,1120.89,1070.08,1072.5,293.36,1,
2938,1120.9,1070.07,1072.47,294.14,1,
2939,1121.01,1070.15,1072.47,296.48,1,
2940,1121,1070.1,1072.47,294.53,1,
