,0,1,2,3,4,5
2508,1124.39,1073.49,1075.61,249.22,3,
2509,1124.31,1073.44,1075.55,249.22,3,
2510,1124.41,1073.4,1075.51,247.66,3,
2511,1124.4,1073.43,1075.6,246.09,3,
2512,1124.41,1073.43,1075.6,246.88,3,
2513,1124.38,1073.47,1075.61,245.7,3,
2514,1124.39,1073.45,1075.65,245.7,3,
2515,1124.33,1073.48,1075.69,246.88,3,
2516,1124.35,1073.41,1075.63,245.31,3,
2517,1124.32,1073.41,1075.6,245.31,3,
2518,1124.42,1073.5,1075.53,243.75,3,
2519,1124.43,1073.47,1075.49,244.14,3,
2520,1124.46,1073.51,1075.64,245.31,3,
2521,1124.46,1073.48,1075.61,243.75,3,
2522,1124.39,1073.45,1075.64,242.58,3,
2523,1124.32,1073.43,1075.65,243.75,3,
2524,1124.31,1073.41,1075.59,241.8,3,
2525,1124.41,1073.44,1075.53,242.58,3,
2526,1124.45,1073.49,1075.5,240.23,3,
2527,1124.45,1073.45,1075.54,241.02,3,
2528,1124.37,1073.46,1075.56,241.8,3,
2529,1124.33,1073.41,1075.59,241.41,3,
2530,1124.34,1073.44,1075.65,238.67,3,
2531,1124.25,1073.39,1075.6,238.67,3,
2532,1124.43,1073.46,1075.64,238.67,3,
2533,1124.39,1073.45,1075.57,239.84,3,
2534,1124.4,1073.5,1075.56,238.67,3,
2535,1124.41,1073.43,1075.56,237.89,3,
2536,1124.42,1073.43,1075.62,238.28,3,
2537,1124.35,1073.44,1075.63,236.33,3,
2538,1124.34,1073.44,1075.67,236.33,3,
2539,1124.37,1073.51,1075.69,237.5,3,
2540,1124.4,1073.46,1075.57,237.5,3,
2541,1124.39,1073.45,1075.58,234.77,3,
2542,1124.37,1073.43,1075.51,233.59,3,
2543,1124.32,1073.44,1075.53,233.98,3,
2544,1124.38,1073.48,1075.62,232.81,3,
2545,1124.44,1073.52,1075.61,233.2,3,
2546,1124.44,1073.51,1075.64,232.81,3,
2547,1124.29,1073.43,1075.64,233.59,3,
2548,1124.33,1073.48,1075.62,232.03,3,
2549,1124.39,1073.41,1075.58,231.25,3,
2550,1124.44,1073.43,1075.56,232.03,3,
2551,1124.39,1073.45,1075.59,230.86,3,
2552,1124.31,1073.48,1075.59,232.42,3,
2553,1124.32,1073.43,1075.59,230.08,3,
2554,1124.33,1073.43,1075.54,231.64,3,
2555,1124.39,1073.42,1075.54,231.25,3,
2556,1124.32,1073.45,1075.6,228.13,3,
2557,1124.4,1073.44,1075.6,229.3,3,
2558,1124.41,1073.47,1075.61,229.69,3,
2559,1124.38,1073.46,1075.61,227.73,3,
2560,1124.36,1073.43,1075.56,229.3,3,
2561,1124.42,1073.44,1075.57,227.73,3,
2562,1124.29,1073.47,1075.7,228.52,3,
2563,1124.25,1073.45,1075.67,227.34,3,
2564,1124.41,1073.48,1075.64,226.17,3,
2565,1124.43,1073.44,1075.65,225,3,
2566,1124.34,1073.43,1075.64,226.56,3,
2567,1124.35,1073.43,1075.56,224.61,3,
2568,1124.44,1073.47,1075.56,223.83,3,
2569,1124.37,1073.46,1075.64,224.61,3,
2570,1124.33,1073.45,1075.72,223.44,3,
2571,1124.32,1073.46,1075.69,221.48,3,
2572,1124.24,1073.45,1075.68,224.61,3,
2573,1124.24,1073.43,1075.56,223.44,3,
2574,1124.36,1073.38,1075.54,220.7,3,
2575,1124.4,1073.44,1075.54,221.88,3,
2576,1124.43,1073.45,1075.58,222.66,3,
2577,1124.4,1073.46,1075.61,220.7,3,
2578,1124.31,1073.47,1075.61,219.14,3,
2579,1124.39,1073.43,1075.58,220.31,3,
2580,1124.33,1073.41,1075.55,219.53,3,
2581,1124.36,1073.41,1075.59,220.31,3,
2582,1124.42,1073.47,1075.64,220.31,3,
2583,1124.37,1073.48,1075.64,217.19,3,
2584,1124.5,1073.42,1075.51,217.19,3,
2585,1124.48,1073.4,1075.48,216.41,3,
2586,1124.42,1073.43,1075.58,216.8,3,
2587,1124.24,1073.41,1075.61,215.63,3,
2588,1124.32,1073.41,1075.64,216.41,3,
2589,1124.41,1073.49,1075.62,216.8,3,
2590,1124.47,1073.48,1075.6,214.84,3,
2591,1124.39,1073.39,1075.6,214.06,3,
2592,1124.26,1073.42,1075.65,213.67,3,
2593,1124.33,1073.49,1075.58,216.02,3,
2594,1124.38,1073.5,1075.57,213.28,3,
2595,1124.43,1073.51,1075.62,212.5,3,
2596,1124.38,1073.45,1075.65,214.06,3,
2597,1124.29,1073.48,1075.68,212.89,3,
2598,1124.36,1073.4,1075.55,212.5,3,
2599,1124.35,1073.47,1075.51,211.33,3,
2600,1124.41,1073.42,1075.45,212.89,3,
2601,1124.5,1073.46,1075.58,211.72,3,
2602,1124.48,1073.49,1075.66,212.11,3,
2603,1124.29,1073.44,1075.66,212.89,3,
2604,1124.3,1073.41,1075.61,211.33,3,
2605,1124.35,1073.41,1075.64,212.11,3,
2606,1124.25,1073.44,1075.66,212.5,3,
2607,1124.34,1073.46,1075.61,214.06,3,
2608,1124.36,1073.47,1075.58,211.72,3,
2609,1124.38,1073.51,1075.58,213.67,3,
2610,1124.36,1073.39,1075.52,212.11,3,
2611,1124.34,1073.43,1075.61,213.67,3,
2612,1124.31,1073.4,1075.62,211.33,3,
2613,1124.38,1073.46,1075.62,213.67,3,
2614,1124.32,1073.4,1075.55,213.67,3,
2615,1124.4,1073.45,1075.6,214.06,3,
2616,1124.37,1073.41,1075.61,212.11,3,
2617,1124.37,1073.4,1075.54,214.06,3,
2618,1124.33,1073.44,1075.52,212.11,3,
2619,1124.45,1073.44,1075.53,212.11,3,
2620,1124.42,1073.49,1075.61,212.11,3,
2621,1124.39,1073.5,1075.67,210.94,3,
2622,1124.29,1073.43,1075.64,210.55,3,
2623,1124.28,1073.46,1075.59,212.89,3,
2624,1124.33,1073.41,1075.51,210.55,3,
2625,1124.41,1073.46,1075.55,213.67,3,
2626,1124.49,1073.5,1075.59,211.72,3,
2627,1124.41,1073.44,1075.64,211.72,3,
2628,1124.39,1073.44,1075.55,212.11,3,
2629,1124.35,1073.43,1075.6,214.06,3,
2630,1124.4,1073.41,1075.61,212.11,3,
2631,1124.35,1073.38,1075.63,213.67,3,
2632,1124.41,1073.47,1075.61,212.5,3,
2633,1124.38,1073.48,1075.59,213.28,3,
2634,1124.39,1073.42,1075.55,212.89,3,
2635,1124.37,1073.39,1075.55,211.72,3,
2636,1124.36,1073.42,1075.57,214.45,3,
2637,1124.3,1073.47,1075.65,212.89,3,
2638,1124.38,1073.43,1075.62,212.89,3,
2639,1124.32,1073.45,1075.62,211.72,3,
2640,1124.4,1073.42,1075.52,213.67,3,
2641,1124.35,1073.39,1075.55,214.45,3,
2642,1124.41,1073.43,1075.62,213.67,3,
2643,1124.33,1073.43,1075.57,211.72,3,
2644,1124.36,1073.44,1075.61,214.06,3,
2645,1124.38,1073.48,1075.6,213.67,3,
2646,1124.32,1073.42,1075.65,214.06,3,
2647,1124.32,1073.41,1075.6,211.72,3,
2648,1124.3,1073.43,1075.57,212.5,3,
2649,1124.41,1073.43,1075.49,213.28,3,
2650,1124.38,1073.4,1075.52,213.28,3,
2651,1124.42,1073.49,1075.61,210.94,3,
2652,1124.37,1073.43,1075.65,212.11,3,
2653,1124.23,1073.44,1075.62,212.11,3,
2654,1124.35,1073.43,1075.59,211.72,3,
2655,1124.3,1073.4,1075.59,214.06,3,
2656,1124.36,1073.42,1075.62,213.28,3,
2657,1124.36,1073.46,1075.61,212.89,3,
2658,1124.42,1073.44,1075.59,212.89,3,
2659,1124.41,1073.41,1075.58,212.89,3,
2660,1124.38,1073.4,1075.55,211.33,3,
2661,1124.31,1073.41,1075.59,211.33,3,
2662,1124.27,1073.44,1075.65,212.89,3,
2663,1124.33,1073.46,1075.63,212.11,3,
2664,1124.36,1073.43,1075.6,212.5,3,
2665,1124.4,1073.46,1075.57,211.72,3,
2666,1124.43,1073.42,1075.55,212.11,3,
2667,1124.38,1073.41,1075.6,214.06,3,
2668,1124.4,1073.41,1075.54,212.11,3,
2669,1124.47,1073.44,1075.62,212.11,3,
2670,1124.34,1073.46,1075.63,212.89,3,
2671,1124.34,1073.45,1075.62,212.11,3,
2672,1124.32,1073.47,1075.64,212.11,3,
2673,1124.29,1073.45,1075.55,213.28,3,
2674,1124.43,1073.44,1075.51,212.11,3,
2675,1124.4,1073.38,1075.53,212.5,3,
2676,1124.38,1073.45,1075.64,214.45,3,
2677,1124.3,1073.41,1075.58,213.28,3,
2678,1124.29,1073.46,1075.64,213.67,3,
2679,1124.3,1073.41,1075.63,211.72,3,
2680,1124.34,1073.39,1075.64,212.11,3,
2681,1124.28,1073.43,1075.62,211.33,3,
2682,1124.32,1073.46,1075.64,212.89,3,
2683,1124.39,1073.46,1075.58,212.11,3,
2684,1124.39,1073.43,1075.58,214.06,3,
2685,1124.34,1073.43,1075.56,211.72,3,
2686,1124.33,1073.46,1075.63,213.67,3,
2687,1124.34,1073.4,1075.65,212.11,3,
2688,1124.36,1073.42,1075.63,213.67,3,
2689,1124.32,1073.44,1075.58,212.89,3,
2690,1124.4,1073.43,1075.54,213.67,3,
2691,1124.34,1073.38,1075.54,213.28,3,
2692,1124.42,1073.43,1075.6,212.11,3,
2693,1124.39,1073.45,1075.53,213.67,3,
2694,1124.36,1073.45,1075.58,211.72,3,
2695,1124.35,1073.49,1075.62,212.5,3,
2696,1124.37,1073.44,1075.64,214.06,3,
2697,1124.37,1073.41,1075.59,211.72,3,
2698,1124.34,1073.4,1075.56,212.89,3,
2699,1124.43,1073.41,1075.53,212.11,3,
2700,1124.39,1073.44,1075.53,211.33,3,
2701,1124.35,1073.43,1075.6,210.16,3,
2702,1124.36,1073.43,1075.68,211.33,3,
2703,1124.24,1073.37,1075.61,209.77,3,
2704,1124.36,1073.46,1075.61,211.33,3,
2705,1124.36,1073.4,1075.56,210.94,3,
2706,1124.35,1073.42,1075.59,214.45,3,
2707,1124.38,1073.43,1075.59,212.5,3,
2708,1124.38,1073.45,1075.64,212.11,3,
2709,1124.33,1073.39,1075.56,214.06,3,
2710,1124.33,1073.39,1075.54,210.94,3,
2711,1124.28,1073.41,1075.6,213.67,3,
2712,1124.28,1073.44,1075.68,212.11,3,
2713,1124.31,1073.45,1075.66,213.28,3,
2714,1124.43,1073.44,1075.58,212.89,3,
2715,1124.42,1073.42,1075.58,213.28,3,
2716,1124.37,1073.41,1075.58,213.67,3,
2717,1124.32,1073.4,1075.56,212.11,3,
2718,1124.33,1073.39,1075.56,211.33,3,
2719,1124.47,1073.45,1075.57,214.06,3,
2720,1124.36,1073.46,1075.63,213.28,3,
2721,1124.33,1073.45,1075.66,212.89,3,
2722,1124.29,1073.43,1075.65,213.28,3,
2723,1124.27,1073.39,1075.58,213.67,3,
2724,1124.38,1073.45,1075.49,213.28,3,
2725,1124.35,1073.4,1075.53,210.94,3,
2726,1124.43,1073.51,1075.58,213.28,3,
2727,1124.34,1073.46,1075.66,213.67,3,
2728,1124.32,1073.44,1075.65,214.06,3,
2729,1124.32,1073.41,1075.6,214.06,3,
2730,1124.31,1073.37,1075.59,214.45,3,
2731,1124.32,1073.41,1075.69,210.55,3,
2732,1124.32,1073.43,1075.68,214.84,3,
2733,1124.31,1073.46,1075.67,214.06,3,
2734,1124.43,1073.41,1075.51,214.45,3,
2735,1124.4,1073.41,1075.49,215.63,3,
2736,1124.38,1073.42,1075.58,214.45,3,
2737,1124.28,1073.36,1075.6,217.19,3,
2738,1124.34,1073.44,1075.71,217.58,3,
2739,1124.33,1073.4,1075.65,216.41,3,
2740,1124.34,1073.43,1075.56,217.19,3,
2741,1124.36,1073.39,1075.52,218.75,3,
2742,1124.38,1073.42,1075.52,217.19,3,
2743,1124.4,1073.43,1075.49,217.97,3,
2744,1124.49,1073.47,1075.55,216.8,3,
2745,1124.42,1073.44,1075.61,217.97,3,
2746,1124.36,1073.44,1075.6,219.92,3,
2747,1124.28,1073.41,1075.64,218.75,3,
2748,1124.26,1073.41,1075.59,219.14,3,
2749,1124.33,1073.41,1075.52,219.92,3,
2750,1124.45,1073.39,1075.54,222.27,3,
2751,1124.37,1073.45,1075.61,223.05,3,
2752,1124.31,1073.47,1075.68,221.88,3,
2753,1124.33,1073.42,1075.59,222.66,3,
2754,1124.33,1073.39,1075.62,222.27,3,
2755,1124.38,1073.38,1075.54,224.61,3,
2756,1124.34,1073.37,1075.61,225,3,
2757,1124.36,1073.47,1075.61,221.88,3,
2758,1124.44,1073.46,1075.63,222.66,3,
2759,1124.4,1073.46,1075.64,225,3,
2760,1124.31,1073.4,1075.6,224.61,3,
2761,1124.3,1073.4,1075.69,225,3,
2762,1124.25,1073.38,1075.64,225.39,3,
2763,1124.33,1073.42,1075.63,226.17,3,
2764,1124.36,1073.41,1075.6,225.78,3,
2765,1124.34,1073.4,1075.61,227.73,3,
2766,1124.4,1073.37,1075.52,228.13,3,
2767,1124.39,1073.4,1075.53,228.52,3,
2768,1124.42,1073.43,1075.55,226.17,3,
2769,1124.44,1073.46,1075.58,228.52,3,
2770,1124.36,1073.46,1075.66,228.91,3,
2771,1124.29,1073.43,1075.65,228.91,3,
2772,1124.28,1073.39,1075.59,229.69,3,
2773,1124.29,1073.4,1075.58,231.25,3,
2774,1124.37,1073.38,1075.51,230.08,3,
2775,1124.5,1073.44,1075.57,230.86,3,
2776,1124.44,1073.45,1075.58,229.3,3,
2777,1124.3,1073.42,1075.69,230.86,3,
2778,1124.28,1073.39,1075.62,233.2,3,
2779,1124.24,1073.41,1075.57,231.25,3,
2780,1124.29,1073.42,1075.58,232.42,3,
2781,1124.31,1073.42,1075.61,234.38,3,
2782,1124.39,1073.46,1075.62,235.16,3,
2783,1124.38,1073.43,1075.59,233.59,3,
2784,1124.44,1073.42,1075.58,233.98,3,
2785,1124.31,1073.41,1075.58,233.98,3,
2786,1124.3,1073.41,1075.63,233.98,3,
2787,1124.26,1073.39,1075.64,236.72,3,
2788,1124.28,1073.43,1075.66,237.11,3,
2789,1124.29,1073.43,1075.63,236.72,3,
2790,1124.36,1073.42,1075.61,236.72,3,
2791,1124.32,1073.39,1075.6,237.5,3,
2792,1124.36,1073.44,1075.64,238.28,3,
2793,1124.33,1073.42,1075.56,239.45,3,
2794,1124.37,1073.46,1075.62,239.06,3,
2795,1124.37,1073.45,1075.62,240.23,3,
2796,1124.38,1073.43,1075.62,238.67,3,
2797,1124.37,1073.39,1075.57,240.23,3,
2798,1124.31,1073.39,1075.58,240.63,3,
2799,1124.38,1073.39,1075.52,240.63,3,
2800,1124.39,1073.45,1075.58,242.19,3,
2801,1124.41,1073.42,1075.59,242.19,3,
2802,1124.32,1073.46,1075.65,241.8,3,
2803,1124.35,1073.39,1075.56,241.02,3,
2804,1124.34,1073.37,1075.6,242.97,3,
2805,1124.26,1073.44,1075.61,243.36,3,
2806,1124.29,1073.4,1075.6,244.53,3,
2807,1124.37,1073.44,1075.57,243.36,3,
2808,1124.41,1073.45,1075.54,245.31,3,
2809,1124.38,1073.44,1075.53,246.09,3,
2810,1124.37,1073.38,1075.58,243.75,3,
2811,1124.29,1073.37,1075.61,246.88,3,
2812,1124.28,1073.41,1075.65,246.09,3,
2813,1124.32,1073.38,1075.63,245.31,3,
2814,1124.33,1073.41,1075.6,245.7,3,
2815,1124.39,1073.42,1075.54,246.88,3,
2816,1124.36,1073.4,1075.57,246.88,3,
2817,1124.32,1073.36,1075.58,249.22,3,
2818,1124.32,1073.39,1075.6,248.44,3,
2819,1124.54,1073.45,1075.57,246.88,3,
2820,1124.36,1073.43,1075.62,248.44,3,
2821,1124.35,1073.44,1075.64,248.44,3,
2822,1124.23,1073.42,1075.65,248.44,3,
2823,1124.25,1073.38,1075.55,250.78,3,
2824,1124.37,1073.46,1075.52,250.78,3,
2825,1124.4,1073.38,1075.53,251.95,3,
2826,1124.44,1073.47,1075.6,252.73,3,
2827,1124.37,1073.4,1075.64,253.13,3,
2828,1124.27,1073.38,1075.63,253.91,3,
2829,1124.31,1073.41,1075.57,251.95,3,
2830,1124.32,1073.38,1075.58,254.3,3,
2831,1124.36,1073.39,1075.62,254.3,3,
2832,1124.4,1073.43,1075.64,255.08,3,
2833,1124.37,1073.43,1075.64,253.91,3,
2834,1124.39,1073.45,1075.54,253.52,3,
2835,1124.33,1073.37,1075.52,256.64,3,
2836,1124.37,1073.4,1075.62,255.47,3,
2837,1124.2,1073.38,1075.61,256.25,3,
2838,1124.31,1073.41,1075.66,253.91,3,
2839,1124.42,1073.38,1075.56,255.86,3,
2840,1124.4,1073.43,1075.53,256.64,3,
2841,1124.39,1073.35,1075.57,256.25,3,
2842,1124.27,1073.38,1075.6,256.25,3,
2843,1124.33,1073.39,1075.55,257.42,3,
2844,1124.31,1073.42,1075.6,257.42,3,
2845,1124.41,1073.49,1075.57,258.59,3,
2846,1124.38,1073.43,1075.61,260.94,3,
2847,1124.31,1073.44,1075.59,258.2,3,
2848,1124.34,1073.4,1075.58,259.77,3,
2849,1124.34,1073.38,1075.52,259.38,3,
2850,1124.31,1073.42,1075.59,262.5,3,
2851,1124.37,1073.44,1075.63,260.94,3,
2852,1124.29,1073.42,1075.65,260.94,3,
2853,1124.31,1073.36,1075.59,263.28,3,
2854,1124.28,1073.35,1075.55,260.94,3,
2855,1124.27,1073.38,1075.56,261.72,3,
2856,1124.31,1073.4,1075.58,264.06,3,
2857,1124.34,1073.43,1075.64,264.06,3,
2858,1124.38,1073.4,1075.61,265.23,3,
2859,1124.35,1073.42,1075.59,263.28,3,
2860,1124.33,1073.4,1075.58,263.28,3,
2861,1124.28,1073.39,1075.63,263.28,3,
2862,1124.26,1073.39,1075.63,264.45,3,
2863,1124.29,1073.42,1075.66,265.63,3,
2864,1124.37,1073.41,1075.54,264.84,3,
2865,1124.54,1073.44,1075.53,265.63,3,
2866,1124.32,1073.34,1075.55,266.8,3,
2867,1124.34,1073.42,1075.62,269.14,3,
2868,1124.35,1073.37,1075.56,267.58,3,
2869,1124.44,1073.44,1075.61,268.36,3,
2870,1124.37,1073.43,1075.62,269.92,3,
2871,1124.32,1073.45,1075.66,270.31,3,
2872,1124.22,1073.4,1075.63,270.31,3,
2873,1124.26,1073.36,1075.56,269.53,3,
2874,1124.39,1073.37,1075.51,270.7,3,
2875,1124.42,1073.41,1075.56,271.88,3,
2876,1124.48,1073.42,1075.56,270.7,3,
2877,1124.39,1073.37,1075.58,273.05,3,
2878,1124.32,1073.37,1075.56,272.27,3,
2879,1124.32,1073.36,1075.59,272.27,3,
2880,1124.31,1073.36,1075.62,272.27,3,
2881,1124.33,1073.38,1075.61,272.66,3,
2882,1124.41,1073.4,1075.61,273.05,3,
2883,1124.42,1073.4,1075.62,274.22,3,
2884,1124.39,1073.39,1075.56,274.22,3,
2885,1124.34,1073.35,1075.55,274.61,3,
2886,1124.29,1073.36,1075.63,275.39,3,
2887,1124.28,1073.37,1075.65,276.17,3,
2888,1124.3,1073.4,1075.63,275,3,
2889,1124.36,1073.41,1075.59,276.17,3,
2890,1124.37,1073.41,1075.61,277.73,3,
2891,1124.34,1073.34,1075.56,278.52,3,
2892,1124.4,1073.32,1075.56,276.95,3,
2893,1124.37,1073.38,1075.52,278.91,3,
2894,1124.42,1073.42,1075.6,278.13,3,
2895,1124.34,1073.44,1075.62,279.3,3,
2896,1124.37,1073.42,1075.58,280.86,3,
2897,1124.29,1073.38,1075.54,279.69,3,
2898,1124.36,1073.35,1075.56,279.3,3,
2899,1124.39,1073.34,1075.53,281.64,3,
2900,1124.3,1073.38,1075.61,279.69,3,
2901,1124.41,1073.46,1075.64,280.47,3,
2902,1124.28,1073.39,1075.65,282.42,3,
2903,1124.24,1073.35,1075.59,280.86,3,
2904,1124.29,1073.31,1075.53,283.2,3,
2905,1124.31,1073.34,1075.56,282.42,3,
2906,1124.39,1073.4,1075.59,282.03,3,
2907,1124.41,1073.43,1075.62,283.98,3,
2908,1124.29,1073.42,1075.59,283.2,3,
2909,1124.34,1073.4,1075.55,284.38,3,
2910,1124.32,1073.35,1075.59,284.77,3,
2911,1124.26,1073.35,1075.66,285.94,3,
2912,1124.2,1073.34,1075.63,284.38,3,
2913,1124.31,1073.41,1075.65,287.11,3,
2914,1124.34,1073.39,1075.55,285.94,3,
2915,1124.34,1073.35,1075.53,288.28,3,
2916,1124.3,1073.36,1075.6,286.33,3,
2917,1124.33,1073.33,1075.59,289.06,3,
2918,1124.31,1073.37,1075.58,287.5,3,
2919,1124.36,1073.4,1075.6,287.11,3,
2920,1124.39,1073.44,1075.68,287.89,3,
2921,1124.29,1073.41,1075.62,290.63,3,
2922,1124.35,1073.36,1075.61,289.45,3,
2923,1124.34,1073.36,1075.5,290.23,3,
2924,1124.36,1073.36,1075.46,288.67,3,
2925,1124.46,1073.36,1075.48,291.02,3,
2926,1124.47,1073.41,1075.61,290.23,3,
2927,1124.3,1073.38,1075.59,291.41,3,
2928,1124.31,1073.37,1075.62,292.19,3,
2929,1124.24,1073.34,1075.62,290.63,3,
2930,1124.23,1073.39,1075.61,292.58,3,
2931,1124.3,1073.39,1075.62,292.19,3,
2932,1124.36,1073.45,1075.61,292.58,3,
2933,1124.39,1073.42,1075.56,294.92,3,
2934,1124.41,1073.43,1075.6,294.14,3,
2935,1124.29,1073.35,1075.6,294.53,3,
2936,1124.27,1073.4,1075.64,294.53,3,
2937,1124.35,1073.35,1075.56,294.14,3,
2938,1124.37,1073.4,1075.59,294.92,3,
2939,1124.36,1073.37,1075.55,296.09,3,
2940,1124.43,1073.36,1075.57,296.88,3,
2941,1124.33,1073.3,1075.54,296.88,3,
2942,1124.34,1073.32,1075.58,296.88,3,
2943,1124.25,1073.37,1075.61,297.66,3,
2944,1124.34,1073.38,1075.63,297.27,3,
2945,1124.29,1073.44,1075.63,298.44,3,
2946,1124.3,1073.41,1075.59,299.22,3,
2947,1124.38,1073.35,1075.53,299.61,3,
2948,1124.33,1073.37,1075.53,301.17,3,
2949,1124.42,1073.31,1075.43,301.17,3,
2950,1124.46,1073.4,1075.57,300.39,3,
2951,1124.5,1073.42,1075.6,300.39,3,
2952,1124.41,1073.35,1075.63,300.78,3,
2953,1124.37,1073.35,1075.62,303.52,3,
2954,1124.23,1073.35,1075.64,302.73,3,
2955,1124.27,1073.39,1075.61,302.73,3,
2956,1124.22,1073.37,1075.57,302.34,3,
2957,1124.39,1073.44,1075.6,304.3,3,
2958,1124.37,1073.38,1075.61,302.73,3,
2959,1124.43,1073.42,1075.56,305.08,3,
2960,1124.29,1073.32,1075.53,305.86,3,
2961,1124.31,1073.37,1075.57,304.3,3,
2962,1124.27,1073.32,1075.58,306.64,3,
2963,1124.27,1073.38,1075.66,304.69,3,
2964,1124.29,1073.37,1075.58,305.86,3,
2965,1124.29,1073.39,1075.67,307.03,3,
2966,1124.2,1073.32,1075.59,306.25,3,
2967,1124.28,1073.36,1075.55,308.2,3,
2968,1124.27,1073.34,1075.54,309.38,3,
2969,1124.45,1073.42,1075.6,310.16,3,
2970,1124.42,1073.46,1075.57,310.55,3,
2971,1124.41,1073.41,1075.57,308.59,3,
2972,1124.34,1073.36,1075.58,311.33,3,
2973,1124.34,1073.37,1075.62,310.94,3,
2974,1124.28,1073.34,1075.58,310.16,3,
2975,1124.31,1073.37,1075.63,311.33,3,
2976,1124.36,1073.38,1075.66,310.55,3,
2977,1124.26,1073.4,1075.63,311.72,3,
2978,1124.29,1073.33,1075.57,311.72,3,
2979,1124.27,1073.36,1075.52,312.11,3,
2980,1124.31,1073.37,1075.59,312.89,3,
2981,1124.31,1073.38,1075.62,312.89,3,
2982,1124.32,1073.43,1075.69,312.5,3,
2983,1124.38,1073.39,1075.65,316.02,3,
2984,1124.36,1073.39,1075.61,313.67,3,
2985,1124.34,1073.37,1075.59,314.45,3,
2986,1124.26,1073.37,1075.59,316.41,3,
2987,1124.2,1073.3,1075.55,317.19,3,
2988,1124.37,1073.37,1075.6,315.63,3,
2989,1124.37,1073.36,1075.59,317.19,3,
2990,1124.32,1073.38,1075.58,317.97,3,
2991,1124.35,1073.31,1075.54,317.97,3,
2992,1124.24,1073.34,1075.6,317.58,3,
2993,1124.31,1073.35,1075.6,317.97,3,
2994,1124.43,1073.41,1075.57,319.14,3,
2995,1124.44,1073.42,1075.5,319.92,3,
2996,1124.47,1073.4,1075.53,321.48,3,
2997,1124.32,1073.33,1075.58,319.92,3,
2998,1124.35,1073.36,1075.61,319.92,3,
2999,1124.27,1073.33,1075.55,320.7,3,
3000,1124.35,1073.37,1075.57,320.7,3,
3001,1124.4,1073.42,1075.62,321.09,3,
3002,1124.34,1073.38,1075.6,323.44,3,
3003,1124.35,1073.36,1075.56,324.22,3,
3004,1124.24,1073.35,1075.59,322.27,3,
3005,1124.29,1073.37,1075.57,324.22,3,
3006,1124.25,1073.35,1075.58,325.39,3,
3007,1124.37,1073.43,1075.62,323.44,3,
3008,1124.32,1073.37,1075.58,325,3,
3009,1124.38,1073.38,1075.56,326.17,3,
3010,1124.35,1073.3,1075.56,325.39,3,
3011,1124.26,1073.34,1075.63,327.34,3,
3012,1124.27,1073.31,1075.61,325.39,3,
3013,1124.34,1073.41,1075.7,327.34,3,
3014,1124.3,1073.35,1075.62,328.13,3,
3015,1124.35,1073.35,1075.59,328.91,3,
3016,1124.32,1073.32,1075.49,327.34,3,
3017,1124.38,1073.35,1075.51,327.34,3,
3018,1124.39,1073.36,1075.52,328.52,3,
3019,1124.47,1073.38,1075.52,328.13,3,
3020,1124.38,1073.46,1075.68,328.91,3,
3021,1124.33,1073.36,1075.66,328.52,3,
3022,1124.25,1073.39,1075.67,331.25,3,
3023,1124.25,1073.33,1075.59,330.47,3,
3024,1124.33,1073.32,1075.49,332.81,3,
3025,1124.38,1073.38,1075.53,333.2,3,
3026,1124.51,1073.42,1075.55,330.47,3,
3027,1124.37,1073.4,1075.57,332.81,3,
3028,1124.35,1073.31,1075.51,334.38,3,
3029,1124.3,1073.36,1075.56,334.77,3,
3030,1124.29,1073.35,1075.62,334.38,3,
3031,1124.31,1073.34,1075.59,333.59,3,
3032,1124.33,1073.46,1075.67,333.98,3,
3033,1124.37,1073.39,1075.55,334.77,3,
3034,1124.37,1073.41,1075.59,336.33,3,
3035,1124.26,1073.28,1075.54,335.94,3,
3036,1124.35,1073.4,1075.58,335.55,3,
3037,1124.35,1073.31,1075.56,336.33,3,
3038,1124.37,1073.41,1075.6,336.33,3,
3039,1124.37,1073.37,1075.56,336.33,3,
3040,1124.32,1073.34,1075.61,336.33,3,
3041,1124.27,1073.33,1075.58,337.89,3,
3042,1124.33,1073.32,1075.54,339.45,3,
3043,1124.39,1073.36,1075.54,338.28,3,
3044,1124.41,1073.37,1075.59,339.45,3,
3045,1124.43,1073.37,1075.57,338.67,3,
3046,1124.43,1073.39,1075.65,339.45,3,
3047,1124.35,1073.35,1075.6,340.63,3,
3048,1124.35,1073.34,1075.6,342.58,3,
3049,1124.38,1073.28,1075.55,342.58,3,
3050,1124.38,1073.36,1075.55,341.41,3,
3051,1124.35,1073.39,1075.6,341.41,3,
3052,1124.33,1073.38,1075.6,341.8,3,
3053,1124.35,1073.34,1075.54,344.53,3,
3054,1124.25,1073.31,1075.56,343.36,3,
3055,1124.29,1073.34,1075.59,341.8,3,
3056,1124.28,1073.32,1075.64,345.31,3,
3057,1124.41,1073.42,1075.61,343.36,3,
3058,1124.33,1073.35,1075.63,344.14,3,
3059,1124.35,1073.33,1075.63,343.75,3,
3060,1124.24,1073.31,1075.59,346.88,3,
3061,1124.33,1073.34,1075.59,347.66,3,
3062,1124.31,1073.31,1075.57,348.05,3,
3063,1124.3,1073.43,1075.63,346.09,3,
3064,1124.35,1073.37,1075.53,346.09,3,
3065,1124.47,1073.33,1075.53,347.27,3,
3066,1124.33,1073.29,1075.49,348.44,3,
